name,type,start_time,duration,"value"
"USB LS and FS","v1frame",1.3460725,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.346073417,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.346073833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.346935125,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.346935792,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.346936458,0.000000917,"Frame # 0x343"
"USB LS and FS","v1frame",1.346937375,0.000000417,"CRC OK 0x0E"
"USB LS and FS","v1frame",1.346937792,0.00000025,"EOP"
"USB LS and FS","v1frame",1.347060375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.347061042,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.347061708,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.347062625,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.347063042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.34706375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.347064417,0.000000625,"PID NAK"
"USB LS and FS","v1frame",1.347065042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.347065792,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.347066458,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.347067125,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.347068042,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.347068458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.347069125,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.347069792,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.347070458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.347935333,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.347936,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.347936667,0.000000917,"Frame # 0x344"
"USB LS and FS","v1frame",1.347937583,0.000000417,"CRC OK 0x01"
"USB LS and FS","v1frame",1.347938,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348060625,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.348061292,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.348061958,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.348062875,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.348063292,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348063917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.348064583,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.34806525,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348066083,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.34806675,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.348067417,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.348068333,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.34806875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348069417,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.348070083,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.34807075,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348071583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.34807225,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.348072917,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.348073833,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.34807425,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348082917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.348083583,0.000000667,"PID ACK"
"USB LS and FS","v1frame",1.34808425,0.00000025,"EOP"
"USB LS and FS","v1frame",1.348935583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.34893625,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.348936917,0.000000917,"Frame # 0x345"
"USB LS and FS","v1frame",1.348937833,0.000000417,"CRC OK 0x1E"
"USB LS and FS","v1frame",1.34893825,0.00000025,"EOP"
"USB LS and FS","v1frame",1.349060958,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.349061625,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.349062292,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.349063208,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.349063625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.34906425,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.349064917,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.349065583,0.00000025,"EOP"
"USB LS and FS","v1frame",1.349066417,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.349067083,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.34906775,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.349068667,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.349069083,0.00000025,"EOP"
"USB LS and FS","v1frame",1.34906975,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.349070417,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.349071083,0.00000025,"EOP"
"USB LS and FS","v1frame",1.349935833,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.3499365,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.349937167,0.000000917,"Frame # 0x346"
"USB LS and FS","v1frame",1.349938083,0.000000417,"CRC OK 0x16"
"USB LS and FS","v1frame",1.3499385,0.00000025,"EOP"
"USB LS and FS","v1frame",1.350061208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.350061875,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.350062542,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.350063458,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.350063875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.350064542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.350065208,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.350065875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.350066708,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.350067375,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.350068042,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.350068958,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.350069375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.350070042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.350070708,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.350071375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.350072208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.350072875,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.350073542,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.350074458,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.350074875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.350936083,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.35093675,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.350937417,0.000000917,"Frame # 0x347"
"USB LS and FS","v1frame",1.350938333,0.000000417,"CRC OK 0x09"
"USB LS and FS","v1frame",1.35093875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.351061417,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.351062083,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.35106275,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.351063667,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.351064083,0.00000025,"EOP"
"USB LS and FS","v1frame",1.351064708,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.351065375,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.351066042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.351066875,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.351067542,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.351068208,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.351069125,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.351069542,0.00000025,"EOP"
"USB LS and FS","v1frame",1.351070208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.351070875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.351071542,0.00000025,"EOP"
"USB LS and FS","v1frame",1.351936333,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.351937,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.351937667,0.000000917,"Frame # 0x348"
"USB LS and FS","v1frame",1.351938583,0.000000417,"CRC OK 0x08"
"USB LS and FS","v1frame",1.351939,0.00000025,"EOP"
"USB LS and FS","v1frame",1.352061667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.352062333,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.352063,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.352063917,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.352064333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.352065,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.352065667,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.352066333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.352067167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.352067833,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.3520685,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.352069417,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.352069833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.3520705,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.352071167,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.352071833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.352072667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.352073333,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.352074,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.352074917,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.352075333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.352936583,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.35293725,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.352937917,0.000000917,"Frame # 0x349"
"USB LS and FS","v1frame",1.352938833,0.000000417,"CRC OK 0x17"
"USB LS and FS","v1frame",1.35293925,0.00000025,"EOP"
"USB LS and FS","v1frame",1.353061917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.353062583,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.35306325,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.353064167,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.353064583,0.00000025,"EOP"
"USB LS and FS","v1frame",1.35306525,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.353065917,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.353066583,0.00000025,"EOP"
"USB LS and FS","v1frame",1.353067417,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.353068083,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.35306875,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.353069667,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.353070083,0.00000025,"EOP"
"USB LS and FS","v1frame",1.35307075,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.353071417,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.353072083,0.00000025,"EOP"
"USB LS and FS","v1frame",1.353936792,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.353937458,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.353938125,0.000000917,"Frame # 0x34A"
"USB LS and FS","v1frame",1.353939042,0.000000417,"CRC OK 0x1F"
"USB LS and FS","v1frame",1.353939458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.354062167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.354062833,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.3540635,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.354064417,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.354064833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.354065542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.354066208,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.354066875,0.00000025,"EOP"
"USB LS and FS","v1frame",1.354067708,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.354068375,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.354069042,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.354069958,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.354070375,0.00000025,"EOP"
"USB LS and FS","v1frame",1.354071,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.354071667,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.354072333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.354073083,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.35407375,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.354074417,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.354075333,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.35407575,0.00000025,"EOP"
"USB LS and FS","v1frame",1.354084375,0.000001458,"Error packet"
"USB LS and FS","v1frame",1.354937042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.354937708,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.354938375,0.000000917,"Frame # 0x34B"
"USB LS and FS","v1frame",1.354939292,0.000000417,"CRC OK 0x00"
"USB LS and FS","v1frame",1.354939708,0.00000025,"EOP"
"USB LS and FS","v1frame",1.355062333,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.355063,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.355063667,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.355064583,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.355065,0.00000025,"EOP"
"USB LS and FS","v1frame",1.355065667,0.000001458,"Error packet"
"USB LS and FS","v1frame",1.355067833,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.3550685,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.355069167,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.355070083,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.3550705,0.00000025,"EOP"
"USB LS and FS","v1frame",1.355071125,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.355071792,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.355072458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.355937292,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.355937958,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.355938625,0.000000917,"Frame # 0x34C"
"USB LS and FS","v1frame",1.355939542,0.000000417,"CRC OK 0x0F"
"USB LS and FS","v1frame",1.355939958,0.00000025,"EOP"
"USB LS and FS","v1frame",1.356062667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.356063333,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.356064,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.356064917,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.356065333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.356066,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.356066667,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.356067333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.356068167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.356068833,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.3560695,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.356070417,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.356070833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.3560715,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.356072167,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.356072833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.356073667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.356074333,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.356075,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.356075917,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.356076333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.356937542,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.356938208,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.356938875,0.000000917,"Frame # 0x34D"
"USB LS and FS","v1frame",1.356939792,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.356940208,0.00000025,"EOP"
"USB LS and FS","v1frame",1.357062917,0.000002792,"Error packet"
"USB LS and FS","v1frame",1.357066167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.357066833,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.3570675,0.00000025,"EOP"
"USB LS and FS","v1frame",1.357068333,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.357069,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.357069667,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.357070583,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.357071,0.00000025,"EOP"
"USB LS and FS","v1frame",1.357071667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.357072333,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.357073,0.00000025,"EOP"
"USB LS and FS","v1frame",1.357937792,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.357938458,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.357939125,0.000000917,"Frame # 0x34E"
"USB LS and FS","v1frame",1.357940042,0.000000417,"CRC OK 0x18"
"USB LS and FS","v1frame",1.357940458,0.00000025,"EOP"
"USB LS and FS","v1frame",1.358063125,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.358063792,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.358064458,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.358065375,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.358065792,0.00000025,"EOP"
"USB LS and FS","v1frame",1.3580665,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.358067167,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.358067833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.358068667,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.358069333,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.35807,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.358070917,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.358071333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.358072,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.358072667,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.358073333,0.00000025,"EOP"
"USB LS and FS","v1frame",1.358074167,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.358074833,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.3580755,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.358076417,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.358076833,0.00000025,"EOP"
"USB LS and FS","v1frame",1.358938042,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.358938708,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.358939375,0.000000917,"Frame # 0x34F"
"USB LS and FS","v1frame",1.358940292,0.000000417,"CRC OK 0x07"
"USB LS and FS","v1frame",1.358940708,0.00000025,"EOP"
"USB LS and FS","v1frame",1.359063375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.359064042,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.359064708,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.359065625,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.359066042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.359066708,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.359067375,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.359068042,0.00000025,"EOP"
"USB LS and FS","v1frame",1.359068875,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.359069542,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.359070208,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.359071125,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.359071542,0.00000025,"EOP"
"USB LS and FS","v1frame",1.359072208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.359072875,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.359073542,0.00000025,"EOP"
"USB LS and FS","v1frame",1.35993825,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.359938917,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.359939583,0.000000917,"Frame # 0x350"
"USB LS and FS","v1frame",1.3599405,0.000000417,"CRC OK 0x1A"
"USB LS and FS","v1frame",1.359940917,0.00000025,"EOP"
"USB LS and FS","v1frame",1.360063625,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.360064292,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.360064958,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.360065875,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.360066292,0.00000025,"EOP"
"USB LS and FS","v1frame",1.360066917,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.360067583,0.000000667,"PID NAK"
"USB LS and FS","v1frame",1.36006825,0.00000025,"EOP"
"USB LS and FS","v1frame",1.360069,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.360069667,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.360070333,0.000000917,"Address=0x02 Endpoint=0x01"
"USB LS and FS","v1frame",1.36007125,0.000000417,"CRC OK 0x03"
"USB LS and FS","v1frame",1.360071667,0.00000025,"EOP"
"USB LS and FS","v1frame",1.360072333,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.360073,0.000000625,"PID NAK"
"USB LS and FS","v1frame",1.360073625,0.00000025,"EOP"
"USB LS and FS","v1frame",1.360074458,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.360075125,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.360075792,0.000000917,"Address=0x03 Endpoint=0x01"
"USB LS and FS","v1frame",1.360076708,0.000000417,"CRC OK 0x1C"
"USB LS and FS","v1frame",1.360077125,0.00000025,"EOP"
"USB LS and FS","v1frame",1.3609385,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.360939167,0.000000667,"PID SOF"
"USB LS and FS","v1frame",1.360939833,0.000000917,"Frame # 0x351"
"USB LS and FS","v1frame",1.36094075,0.000000417,"CRC OK 0x05"
"USB LS and FS","v1frame",1.360941167,0.00000025,"EOP"
"USB LS and FS","v1frame",1.361063875,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.361064542,0.000000667,"PID IN"
"USB LS and FS","v1frame",1.361065208,0.000000917,"Address=0x02 Endpoint=0x02"
"USB LS and FS","v1frame",1.361066125,0.000000417,"CRC OK 0x10"
"USB LS and FS","v1frame",1.361066542,0.00000025,"EOP"
"USB LS and FS","v1frame",1.361067208,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.361067875,0.000000625,"PID NAK"
"USB LS and FS","v1frame",1.3610685,0.00000025,"EOP"
"USB LS and FS","v1frame",1.361069375,0.000000667,"SYNC"
"USB LS and FS","v1frame",1.361070042,0.000000667,"PID IN"
